1.093000000000000000e+04,2.295061208999693190e+04,3.680600498628170403e-01,2.954621228442681513e+02,3.871058873023138186e-05
1.094000000000000000e+04,2.291466440721066829e+04,3.675931712439048926e-01,2.954180662439860612e+02,3.875008047694127988e-05
1.095000000000000000e+04,2.287876244300420876e+04,3.671267472974729107e-01,2.953740032108340756e+02,3.878962341646886982e-05
1.096000000000000000e+04,2.284290615267076646e+04,3.666607777143396918e-01,2.953299337419322796e+02,3.882921762947751261e-05
1.097000000000000000e+04,2.280709549153424814e+04,3.661952621854451251e-01,2.952858578343985414e+02,3.886886319678033137e-05
1.098000000000000000e+04,2.277133041494912686e+04,3.657302004018477826e-01,2.952417754853485690e+02,3.890856019934078061e-05
1.099000000000000000e+04,2.273561087830052929e+04,3.652655920547275281e-01,2.951976866918959104e+02,3.894830871827261918e-05
1.100000000000000000e+04,2.269993683700411930e+04,3.648014368353828529e-01,2.951535914511520673e+02,3.898810883484056750e-05
1.101000000000000000e+04,2.266430824650618160e+04,3.643377344352331515e-01,2.951094897602262108e+02,3.902796063046040924e-05
1.102000000000000000e+04,2.262868501934122105e+04,3.638636993086241667e-01,2.950694935090714921e+02,3.906993421829483388e-05
1.103000000000000000e+04,2.259315355818546959e+04,3.632923621369360534e-01,2.950694935090714921e+02,3.913137813520797565e-05
1.104000000000000000e+04,2.255767799970734268e+04,3.627219238665788659e-01,2.950694935090714921e+02,3.919291848937843999e-05
1.105000000000000000e+04,2.252225825577854630e+04,3.621523830804712629e-01,2.950694935090714921e+02,3.925455543186220670e-05
1.106000000000000000e+04,2.248689423840999370e+04,3.615837383637704461e-01,2.950694935090714921e+02,3.931628911395139479e-05
1.107000000000000000e+04,2.245158585975157985e+04,3.610159883038681627e-01,2.950694935090714921e+02,3.937811968717462845e-05
1.108000000000000000e+04,2.241633303209197402e+04,3.604491314903878751e-01,2.950694935090714921e+02,3.944004730329738259e-05
1.109000000000000000e+04,2.238113566785839066e+04,3.598831665151805970e-01,2.950694935090714921e+02,3.950207211432238944e-05
1.110000000000000000e+04,2.234599367961636381e+04,3.593180919723216182e-01,2.950694935090714921e+02,3.956419427248998415e-05
1.111000000000000000e+04,2.231090698006954699e+04,3.587539064581071191e-01,2.950694935090714921e+02,3.962641393027847744e-05
1.112000000000000000e+04,2.227587548205946950e+04,3.581906085710502841e-01,2.950694935090714921e+02,3.968873124040453513e-05
1.113000000000000000e+04,2.224089909856533632e+04,3.576281969118780824e-01,2.950694935090714921e+02,3.975114635582357113e-05
1.114000000000000000e+04,2.220597774270381706e+04,3.570666700835279372e-01,2.950694935090714921e+02,3.981365942973003882e-05
1.115000000000000000e+04,2.217111132772880228e+04,3.565060266911436737e-01,2.950694935090714921e+02,3.987627061555791216e-05
1.116000000000000000e+04,2.213629976703121429e+04,3.559462653420725764e-01,2.950694935090714921e+02,3.993898006698097031e-05
1.117000000000000000e+04,2.210154297413875611e+04,3.553873846458613928e-01,2.950694935090714921e+02,4.000178793791325842e-05
1.118000000000000000e+04,2.206684086271574415e+04,3.548293832142534465e-01,2.950694935090714921e+02,4.006469438250934509e-05
1.119000000000000000e+04,2.203219334656285355e+04,3.542722596611848629e-01,2.950694935090714921e+02,4.012769955516480352e-05
1.120000000000000000e+04,2.199760033961689260e+04,3.537160126027805163e-01,2.950694935090714921e+02,4.019080361051657066e-05
1.121000000000000000e+04,2.196306175595063905e+04,3.531606406573518653e-01,2.950694935090714921e+02,4.025400670344325888e-05
1.122000000000000000e+04,2.192857750977256364e+04,3.526061424453921789e-01,2.950694935090714921e+02,4.031730898906560323e-05
1.123000000000000000e+04,2.189414751542668455e+04,3.520525165895742603e-01,2.950694935090714921e+02,4.038071062274677315e-05
1.124000000000000000e+04,2.185977168739226181e+04,3.514997617147456732e-01,2.950694935090714921e+02,4.044421176009286710e-05
1.125000000000000000e+04,2.182544994028368092e+04,3.509478764479266322e-01,2.950694935090714921e+02,4.050781255695312948e-05
1.126000000000000000e+04,2.179118218885015813e+04,3.503968594183054508e-01,2.950694935090714921e+02,4.057151316942047908e-05
1.127000000000000000e+04,2.175696834797559859e+04,3.498467092572363213e-01,2.950694935090714921e+02,4.063531375383175987e-05
1.128000000000000000e+04,2.172280833267830167e+04,3.492974245982342629e-01,2.950694935090714921e+02,4.069921446676827632e-05
1.129000000000000000e+04,2.168870205811082997e+04,3.487490040769733457e-01,2.950694935090714921e+02,4.076321546505599664e-05
1.130000000000000000e+04,2.165464943955974377e+04,3.482014463312823049e-01,2.950694935090714921e+02,4.082731690576606106e-05
1.131000000000000000e+04,2.162065039244541549e+04,3.476547500011414327e-01,2.950694935090714921e+02,4.089151894621512060e-05
1.132000000000000000e+04,2.158670483232177867e+04,3.471089137286786919e-01,2.950694935090714921e+02,4.095582174396577077e-05
1.133000000000000000e+04,2.155281267487619334e+04,3.465639361581676070e-01,2.950694935090714921e+02,4.102022545682677520e-05
1.134000000000000000e+04,2.151897383592914048e+04,3.460198159360221570e-01,2.950694935090714921e+02,4.108473024285368901e-05
1.135000000000000000e+04,2.148518823143408736e+04,3.454765517107947215e-01,2.950694935090714921e+02,4.114933626034904181e-05
1.136000000000000000e+04,2.145145577747722928e+04,3.449341421331719726e-01,2.950694935090714921e+02,4.121404366786283915e-05
1.137000000000000000e+04,2.141777639027732221e+04,3.443925858559719333e-01,2.950694935090714921e+02,4.127885262419287419e-05
1.138000000000000000e+04,2.138414998618541722e+04,3.438518815341402024e-01,2.950694935090714921e+02,4.134376328838518174e-05
1.139000000000000000e+04,2.135057648168470041e+04,3.433120278247468460e-01,2.950694935090714921e+02,4.140877581973439060e-05
1.140000000000000000e+04,2.131705579339026735e+04,3.427730233869830667e-01,2.950694935090714921e+02,4.147389037778408951e-05
1.141000000000000000e+04,2.128358783804890845e+04,3.422348668821577067e-01,2.950694935090714921e+02,4.153910712232725404e-05
1.142000000000000000e+04,2.125017253253889794e+04,3.416975569736938056e-01,2.950694935090714921e+02,4.160442621340664637e-05
1.143000000000000000e+04,2.121680979386981198e+04,3.411610923271257700e-01,2.950694935090714921e+02,4.166984781131512027e-05
1.144000000000000000e+04,2.118349953918228857e+04,3.406254716100953761e-01,2.950694935090714921e+02,4.173537207659611570e-05
1.145000000000000000e+04,2.115024168574782379e+04,3.400906934923485503e-01,2.950694935090714921e+02,4.180099917004401802e-05
1.146000000000000000e+04,2.111703615096859721e+04,3.395567566457327047e-01,2.950694935090714921e+02,4.186672925270448997e-05
1.147000000000000000e+04,2.108388285237722084e+04,3.390236597441924071e-01,2.950694935090714921e+02,4.193256248587495284e-05
1.148000000000000000e+04,2.105078170763657181e+04,3.384914014637669943e-01,2.950694935090714921e+02,4.199849903110489813e-05
1.149000000000000000e+04,2.101773263453954860e+04,3.379599804825864640e-01,2.950694935090714921e+02,4.206453905019635512e-05
1.150000000000000000e+04,2.098473555100890371e+04,3.374293954808688101e-01,2.950694935090714921e+02,4.213068270520422973e-05
1.151000000000000000e+04,2.095179037509700720e+04,3.368996451409161930e-01,2.950694935090714921e+02,4.219693015843672458e-05
1.152000000000000000e+04,2.091889702498566112e+04,3.363707281471121635e-01,2.950694935090714921e+02,4.226328157245571850e-05
1.153000000000000000e+04,2.088605541898588854e+04,3.358426431859179995e-01,2.950694935090714921e+02,4.232973711007716633e-05
1.154000000000000000e+04,2.085326547553771888e+04,3.353153889458694303e-01,2.950694935090714921e+02,4.239629693437151905e-05
1.155000000000000000e+04,2.082052711320999515e+04,3.347889641175734177e-01,2.950694935090714921e+02,4.246296120866409644e-05
1.156000000000000000e+04,2.078784025070018106e+04,3.342633673937051020e-01,2.950694935090714921e+02,4.252973009653548015e-05
1.157000000000000000e+04,2.075520480683412097e+04,3.337385974690040280e-01,2.950694935090714921e+02,4.259660376182194735e-05
1.158000000000000000e+04,2.072262070056587982e+04,3.332146530402714801e-01,2.950694935090714921e+02,4.266358236861579601e-05
1.159000000000000000e+04,2.069008785097752116e+04,3.326915328063668742e-01,2.950694935090714921e+02,4.273066608126582599e-05
1.160000000000000000e+04,2.065760617727887802e+04,3.321692354682042048e-01,2.950694935090714921e+02,4.279785506437771176e-05
1.161000000000000000e+04,2.062517559880740737e+04,3.316477597287495471e-01,2.950694935090714921e+02,4.286514948281438186e-05
1.162000000000000000e+04,2.059279603502793907e+04,3.311271042930171160e-01,2.950694935090714921e+02,4.293254950169643903e-05
1.163000000000000000e+04,2.056046740553250493e+04,3.306072678680665455e-01,2.950694935090714921e+02,4.300005528640254645e-05
1.164000000000000000e+04,2.052818963004010584e+04,3.300882491629991144e-01,2.950694935090714921e+02,4.306766700256986822e-05
1.165000000000000000e+04,2.049596262839655537e+04,3.295700468889551371e-01,2.950694935090714921e+02,4.313538481609440812e-05
1.166000000000000000e+04,2.046378632057423238e+04,3.290526597591101332e-01,2.950694935090714921e+02,4.320320889313149080e-05
1.167000000000000000e+04,2.043166062667191727e+04,3.285360864886721077e-01,2.950694935090714921e+02,4.327113940009609376e-05
1.168000000000000000e+04,2.039958546691456286e+04,3.280203257948778872e-01,2.950694935090714921e+02,4.333917650366331492e-05
1.169000000000000000e+04,2.036756076165311970e+04,3.275053763969903442e-01,2.950694935090714921e+02,4.340732037076872502e-05
1.170000000000000000e+04,2.033558643136432511e+04,3.269912370162949000e-01,2.950694935090714921e+02,4.347557116860880126e-05
1.171000000000000000e+04,2.030366239665049216e+04,3.264779063760962496e-01,2.950694935090714921e+02,4.354392906464135422e-05
1.172000000000000000e+04,2.027178857823933504e+04,3.259653832017154751e-01,2.950694935090714921e+02,4.361239422658590056e-05
1.173000000000000000e+04,2.023996489698376536e+04,3.254536662204868813e-01,2.950694935090714921e+02,4.368096682242404250e-05
1.174000000000000000e+04,2.020819127386167384e+04,3.249427541617543325e-01,2.950694935090714921e+02,4.374964702039997599e-05
1.175000000000000000e+04,2.017646762997575570e+04,3.244326457568685318e-01,2.950694935090714921e+02,4.381843498902079573e-05
1.176000000000000000e+04,2.014479388655328876e+04,3.239233397391834135e-01,2.950694935090714921e+02,4.388733089705700328e-05
1.177000000000000000e+04,2.011316996494598061e+04,3.234148348440538112e-01,2.950694935090714921e+02,4.395633491354278499e-05
1.178000000000000000e+04,2.008159578662971035e+04,3.229071298088310726e-01,2.950694935090714921e+02,4.402544720777659470e-05
1.179000000000000000e+04,2.005007127320438303e+04,3.224002233728610056e-01,2.950694935090714921e+02,4.409466794932140446e-05
1.180000000000000000e+04,2.001859634639370779e+04,3.218941142774799924e-01,2.950694935090714921e+02,4.416399730800523989e-05
1.181000000000000000e+04,1.998717092804502681e+04,3.213888012660125471e-01,2.950694935090714921e+02,4.423343545392145797e-05
1.182000000000000000e+04,1.995579494012907526e+04,3.208842830837671523e-01,2.950694935090714921e+02,4.430298255742934338e-05
1.183000000000000000e+04,1.992446830473982482e+04,3.203805584780340943e-01,2.950694935090714921e+02,4.437263878915437276e-05
1.184000000000000000e+04,1.989319094409427635e+04,3.198776261980818547e-01,2.950694935090714921e+02,4.444240431998867550e-05
1.185000000000000000e+04,1.986196278053226706e+04,3.193754849951540020e-01,2.950694935090714921e+02,4.451227932109148096e-05
1.186000000000000000e+04,1.983078373651626316e+04,3.188741336224660272e-01,2.950694935090714921e+02,4.458226396388951151e-05
1.187000000000000000e+04,1.979965373463119977e+04,3.183735708352027904e-01,2.950694935090714921e+02,4.465235842007734168e-05
1.188000000000000000e+04,1.976857269758424445e+04,3.178737953905144686e-01,2.950694935090714921e+02,4.472256286161791991e-05
1.189000000000000000e+04,1.973754054820462989e+04,3.173748060475140575e-01,2.950694935090714921e+02,4.479287746074294801e-05
1.190000000000000000e+04,1.970655720944345740e+04,3.168766015672742076e-01,2.950694935090714921e+02,4.486330238995324713e-05
1.191000000000000000e+04,1.967562260437349687e+04,3.163791807128238931e-01,2.950694935090714921e+02,4.493383782201927271e-05
1.192000000000000000e+04,1.964473665618899759e+04,3.158825422491455814e-01,2.950694935090714921e+02,4.500448392998144653e-05
1.193000000000000000e+04,1.961389928820550267e+04,3.153866849431719577e-01,2.950694935090714921e+02,4.507524088715062426e-05
1.194000000000000000e+04,1.958311042385965266e+04,3.148916075637830381e-01,2.950694935090714921e+02,4.514610886710850209e-05
1.195000000000000000e+04,1.955236998670898538e+04,3.143973088818028394e-01,2.950694935090714921e+02,4.521708804370805709e-05
1.196000000000000000e+04,1.952167790043175410e+04,3.139037876699963259e-01,2.950694935090714921e+02,4.528817859107396745e-05
1.197000000000000000e+04,1.949103408882673466e+04,3.134110427030665780e-01,2.950694935090714921e+02,4.535938068360301218e-05
1.198000000000000000e+04,1.946043847581304726e+04,3.129190727576517395e-01,2.950694935090714921e+02,4.543069449596447775e-05
1.199000000000000000e+04,1.942989098542993452e+04,3.124278766123214091e-01,2.950694935090714921e+02,4.550212020310067984e-05
1.200000000000000000e+04,1.939939154183659775e+04,3.119374530475742535e-01,2.950694935090714921e+02,4.557365798022728861e-05
1.201000000000000000e+04,1.936894006931201147e+04,3.114478008458347325e-01,2.950694935090714921e+02,4.564530800283376236e-05
1.202000000000000000e+04,1.933853649225469417e+04,3.109589187914495456e-01,2.950694935090714921e+02,4.571707044668389642e-05
1.203000000000000000e+04,1.930818073518257734e+04,3.104708056706856345e-01,2.950694935090714921e+02,4.578894548781605356e-05
1.204000000000000000e+04,1.927787272273277267e+04,3.099834602717262411e-01,2.950694935090714921e+02,4.586093330254374672e-05
1.205000000000000000e+04,1.924761237966138651e+04,3.094968813846679656e-01,2.950694935090714921e+02,4.593303406745604560e-05
1.206000000000000000e+04,1.921739963084336341e+04,3.090110678015184353e-01,2.950694935090714921e+02,4.600524795941791548e-05
1.207000000000000000e+04,1.918723440127226786e+04,3.085260183161925851e-01,2.950694935090714921e+02,4.607757515557073220e-05
1.208000000000000000e+04,1.915711661606009875e+04,3.080417317245097153e-01,2.950694935090714921e+02,4.615001583333272939e-05
1.209000000000000000e+04,1.912704620043711839e+04,3.075582068241907718e-01,2.950694935090714921e+02,4.622257017039935764e-05
1.210000000000000000e+04,1.909702307975165240e+04,3.070754424148551820e-01,2.950694935090714921e+02,4.629523834474375883e-05
1.211000000000000000e+04,1.906704717946991150e+04,3.065934372980179679e-01,2.950694935090714921e+02,4.636802053461716588e-05
1.212000000000000000e+04,1.903711842517578407e+04,3.061121902770862491e-01,2.950694935090714921e+02,4.644091691854943140e-05
1.213000000000000000e+04,1.900723674257068706e+04,3.056317001573570780e-01,2.950694935090714921e+02,4.651392767534931894e-05
1.214000000000000000e+04,1.897740205747334039e+04,3.051519657460136647e-01,2.950694935090714921e+02,4.658705298410507911e-05
1.215000000000000000e+04,1.894761429581961056e+04,3.046729858521229906e-01,2.950694935090714921e+02,4.666029302418476117e-05
1.216000000000000000e+04,1.891787338366231779e+04,3.041947592866325323e-01,2.950694935090714921e+02,4.673364797523672131e-05
1.217000000000000000e+04,1.888817924717104324e+04,3.037172848623672650e-01,2.950694935090714921e+02,4.680711801719006311e-05
1.218000000000000000e+04,1.885853181263193255e+04,3.032405613940264977e-01,2.950694935090714921e+02,4.688070333025507797e-05
1.219000000000000000e+04,1.882893100644755759e+04,3.027645876981816531e-01,2.950694935090714921e+02,4.695440409492360428e-05
1.220000000000000000e+04,1.879937675513667273e+04,3.022893625932723816e-01,2.950694935090714921e+02,4.702822049196958982e-05
1.221000000000000000e+04,1.876986898533408748e+04,3.018148848996043965e-01,2.950694935090714921e+02,4.710215270244940349e-05
1.222000000000000000e+04,1.874040762379043736e+04,3.013411534393459212e-01,2.950694935090714921e+02,4.717620090770239096e-05
1.223000000000000000e+04,1.871099259737202738e+04,3.008681670365251359e-01,2.950694935090714921e+02,4.725036528935123379e-05
1.224000000000000000e+04,1.868162383306063930e+04,3.003959245170269576e-01,2.950694935090714921e+02,4.732464602930244415e-05
1.225000000000000000e+04,1.865230125795334607e+04,2.999244247085902093e-01,2.950694935090714921e+02,4.739904330974678489e-05
1.226000000000000000e+04,1.862302479926234446e+04,2.994536664408048998e-01,2.950694935090714921e+02,4.747355731315968969e-05
1.227000000000000000e+04,1.859379438431475137e+04,2.989836485451089487e-01,2.950694935090714921e+02,4.754818822230175775e-05
1.228000000000000000e+04,1.856460994055243646e+04,2.985143698547854108e-01,2.950694935090714921e+02,4.762293622021915356e-05
1.229000000000000000e+04,1.853547139553183297e+04,2.980458292049595337e-01,2.950694935090714921e+02,4.769780149024409479e-05
1.230000000000000000e+04,1.850637867692377768e+04,2.975780254325960938e-01,2.950694935090714921e+02,4.777278421599523856e-05
1.231000000000000000e+04,1.847733171251329622e+04,2.971109573764960654e-01,2.950694935090714921e+02,4.784788458137818288e-05
1.232000000000000000e+04,1.844833043019943943e+04,2.966446238772938448e-01,2.950694935090714921e+02,4.792310277058591385e-05
1.233000000000000000e+04,1.841937475799511230e+04,2.961790237774546974e-01,2.950694935090714921e+02,4.799843896809918517e-05
1.234000000000000000e+04,1.839046462402687393e+04,2.957141559212712600e-01,2.950694935090714921e+02,4.807389335868707378e-05
1.235000000000000000e+04,1.836159995653476653e+04,2.952500191548610431e-01,2.950694935090714921e+02,4.814946612740735933e-05
1.236000000000000000e+04,1.833278068387216263e+04,2.947866123261639326e-01,2.950694935090714921e+02,4.822515745960691719e-05
1.237000000000000000e+04,1.830400673450552495e+04,2.943239342849381934e-01,2.950694935090714921e+02,4.830096754092232835e-05
1.238000000000000000e+04,1.827527803701428638e+04,2.938619838827585817e-01,2.950694935090714921e+02,4.837689655728021141e-05
1.239000000000000000e+04,1.824659452009063534e+04,2.934007599730130145e-01,2.950694935090714921e+02,4.845294469489771052e-05
1.240000000000000000e+04,1.821795611253936295e+04,2.929402614109000158e-01,2.950694935090714921e+02,4.852911214028290867e-05
1.241000000000000000e+04,1.818936274327765204e+04,2.924804870534253864e-01,2.950694935090714921e+02,4.860539908023537664e-05
1.242000000000000000e+04,1.816081434133494258e+04,2.920214357593999277e-01,2.950694935090714921e+02,4.868180570184649821e-05
1.243000000000000000e+04,1.813231083585271335e+04,2.915631063894359443e-01,2.950694935090714921e+02,4.875833219250006649e-05
1.244000000000000000e+04,1.810385215608432918e+04,2.911054978059449683e-01,2.950694935090714921e+02,4.883497873987261594e-05
1.245000000000000000e+04,1.807543823139485539e+04,2.906486088731346507e-01,2.950694935090714921e+02,4.891174553193393062e-05
1.246000000000000000e+04,1.804706899126087956e+04,2.901924384570057081e-01,2.950694935090714921e+02,4.898863275694755238e-05
1.247000000000000000e+04,1.801874436527034413e+04,2.897369854253496468e-01,2.950694935090714921e+02,4.906564060347112647e-05
1.248000000000000000e+04,1.799046428312236094e+04,2.892822486477453769e-01,2.950694935090714921e+02,4.914276926035695040e-05
1.249000000000000000e+04,1.796222867462703653e+04,2.888282269955566584e-01,2.950694935090714921e+02,4.922001891675240764e-05
1.250000000000000000e+04,1.793403746970530483e+04,2.883749193419293810e-01,2.950694935090714921e+02,4.929738976210039451e-05
1.251000000000000000e+04,1.790589059838873436e+04,2.879223245617882898e-01,2.950694935090714921e+02,4.937488198613986906e-05
1.252000000000000000e+04,1.787778799081937177e+04,2.874704415318345974e-01,2.950694935090714921e+02,4.945249577890621699e-05
1.253000000000000000e+04,1.784972957724955995e+04,2.870192691305432087e-01,2.950694935090714921e+02,4.953023133073173955e-05
1.254000000000000000e+04,1.782171528804175978e+04,2.865688062381595014e-01,2.950694935090714921e+02,4.960808883224616852e-05
1.255000000000000000e+04,1.779374505366838275e+04,2.861190517366969943e-01,2.950694935090714921e+02,4.968606847437705246e-05
1.256000000000000000e+04,1.776581880471162003e+04,2.856700045099343499e-01,2.950694935090714921e+02,4.976417044835024461e-05
1.257000000000000000e+04,1.773793647186324961e+04,2.852216634434123210e-01,2.950694935090714921e+02,4.984239494569045177e-05
1.258000000000000000e+04,1.771009798592447623e+04,2.847740274244313086e-01,2.950694935090714921e+02,4.992074215822157987e-05
1.259000000000000000e+04,1.768230327780577136e+04,2.843270953420486413e-01,2.950694935090714921e+02,4.999921227806725576e-05
1.260000000000000000e+04,1.765455227852666576e+04,2.838808660870753009e-01,2.950694935090714921e+02,5.007780549765131510e-05
1.261000000000000000e+04,1.762684491921562221e+04,2.834353385520739788e-01,2.950694935090714921e+02,5.015652200969818858e-05
1.262000000000000000e+04,1.759918113110982085e+04,2.829905116313552460e-01,2.950694935090714921e+02,5.023536200723351184e-05
1.263000000000000000e+04,1.757156084555502093e+04,2.825463842209758880e-01,2.950694935090714921e+02,5.031432568358441002e-05
1.264000000000000000e+04,1.754398399400534981e+04,2.821029552187350742e-01,2.950694935090714921e+02,5.039341323238017540e-05
1.265000000000000000e+04,1.751645050802317201e+04,2.816602235241724705e-01,2.950694935090714921e+02,5.047262484755256557e-05
1.266000000000000000e+04,1.748896031927890726e+04,2.812181880385650756e-01,2.950694935090714921e+02,5.055196072333634552e-05
1.267000000000000000e+04,1.746151335955083778e+04,2.807768476649245559e-01,2.950694935090714921e+02,5.063142105426976877e-05
1.268000000000000000e+04,1.743410956072496265e+04,2.803362013079944148e-01,2.950694935090714921e+02,5.071100603519503811e-05
1.269000000000000000e+04,1.740674885479480872e+04,2.798962478742472726e-01,2.950694935090714921e+02,5.079071586125880712e-05
1.270000000000000000e+04,1.737943117386128870e+04,2.794569862718825348e-01,2.950694935090714921e+02,5.087055072791253244e-05
1.271000000000000000e+04,1.735215645013249377e+04,2.790184154108228953e-01,2.950694935090714921e+02,5.095051083091315151e-05
1.272000000000000000e+04,1.732492461592354448e+04,2.785805342027121156e-01,2.950694935090714921e+02,5.103059636632341448e-05
1.273000000000000000e+04,1.729773560365643061e+04,2.781433415609123605e-01,2.950694935090714921e+02,5.111080753051237900e-05
1.274000000000000000e+04,1.727058934585982206e+04,2.777068364005013112e-01,2.950694935090714921e+02,5.119114452015591156e-05
1.275000000000000000e+04,1.724348577516891601e+04,2.772710176382693348e-01,2.950694935090714921e+02,5.127160753223717547e-05
1.276000000000000000e+04,1.721642482432524776e+04,2.768358841927169300e-01,2.950694935090714921e+02,5.135219676404710512e-05
1.277000000000000000e+04,1.718940642617655612e+04,2.764014349840522300e-01,2.950694935090714921e+02,5.143291241318481938e-05
1.278000000000000000e+04,1.716243051367659064e+04,2.759676689341878930e-01,2.950694935090714921e+02,5.151375467755821112e-05
1.279000000000000000e+04,1.713549701988492598e+04,2.755345849667384384e-01,2.950694935090714921e+02,5.159472375538438769e-05
1.280000000000000000e+04,1.710860587796685286e+04,2.751021820070180257e-01,2.950694935090714921e+02,5.167581984519008421e-05
1.281000000000000000e+04,1.708175702119314155e+04,2.746704589820371245e-01,2.950694935090714921e+02,5.175704314581228030e-05
1.282000000000000000e+04,1.705495038293993639e+04,2.742394148205004600e-01,2.950694935090714921e+02,5.183839385639851848e-05
1.283000000000000000e+04,1.702818589668854838e+04,2.738090484528038493e-01,2.950694935090714921e+02,5.191987217640754796e-05
1.284000000000000000e+04,1.700146349602530609e+04,2.733793588110317585e-01,2.950694935090714921e+02,5.200147830560969734e-05
1.285000000000000000e+04,1.697478311464138096e+04,2.729503448289544720e-01,2.950694935090714921e+02,5.208321244408743023e-05
1.286000000000000000e+04,1.694814468633263095e+04,2.725220054420256499e-01,2.950694935090714921e+02,5.216507479223579251e-05
1.287000000000000000e+04,1.692154814499942222e+04,2.720943395873794968e-01,2.950694935090714921e+02,5.224706555076290022e-05
1.288000000000000000e+04,1.689499342464647998e+04,2.716673462038280973e-01,2.950694935090714921e+02,5.232918492069046131e-05
1.289000000000000000e+04,1.686848045938271389e+04,2.712410242318589182e-01,2.950694935090714921e+02,5.241143310335422969e-05
1.290000000000000000e+04,1.684200918342104706e+04,2.708153726136319217e-01,2.950694935090714921e+02,5.249381030040450662e-05
1.291000000000000000e+04,1.681557953107827416e+04,2.703903902929772896e-01,2.950694935090714921e+02,5.257631671380662188e-05
1.292000000000000000e+04,1.678919143677486136e+04,2.699660762153922033e-01,2.950694935090714921e+02,5.265895254584146228e-05
1.293000000000000000e+04,1.676284483503481897e+04,2.695424293280389016e-01,2.950694935090714921e+02,5.274171799910589179e-05
1.294000000000000000e+04,1.673653966048551592e+04,2.691194485797414049e-01,2.950694935090714921e+02,5.282461327651334111e-05
1.295000000000000000e+04,1.671027584785751969e+04,2.686971329209834058e-01,2.950694935090714921e+02,5.290763858129419388e-05
1.296000000000000000e+04,1.668405333198443623e+04,2.682754813039051611e-01,2.950694935090714921e+02,5.299079411699640331e-05
1.297000000000000000e+04,1.665787204780274988e+04,2.678544926823013816e-01,2.950694935090714921e+02,5.307408008748585140e-05
1.298000000000000000e+04,1.663173193035165241e+04,2.674341660116181796e-01,2.950694935090714921e+02,5.315749669694695191e-05
1.299000000000000000e+04,1.660563291477288658e+04,2.670145002489507369e-01,2.950694935090714921e+02,5.324104414988309770e-05
1.300000000000000000e+04,1.657957493631058242e+04,2.665954943530405297e-01,2.950694935090714921e+02,5.332472265111715533e-05
1.301000000000000000e+04,1.655355793031109351e+04,2.661771472842728303e-01,2.950694935090714921e+02,5.340853240579200719e-05
1.302000000000000000e+04,1.652758183222284060e+04,2.657594580046740984e-01,2.950694935090714921e+02,5.349247361937097163e-05
1.303000000000000000e+04,1.650164657759613692e+04,2.653424254779092051e-01,2.950694935090714921e+02,5.357654649763840603e-05
1.304000000000000000e+04,1.647575210208305361e+04,2.649260486692791572e-01,2.950694935090714921e+02,5.366075124670011338e-05
1.305000000000000000e+04,1.644989834143721964e+04,2.645103265457182107e-01,2.950694935090714921e+02,5.374508807298389795e-05
1.306000000000000000e+04,1.642408523151369809e+04,2.640952580757914281e-01,2.950694935090714921e+02,5.382955718324005994e-05
1.307000000000000000e+04,1.639831270826881519e+04,2.636808422296923471e-01,2.950694935090714921e+02,5.391415878454183596e-05
1.308000000000000000e+04,1.637258070775998385e+04,2.632670779792397608e-01,2.950694935090714921e+02,5.399889308428601562e-05
1.309000000000000000e+04,1.634688916614555455e+04,2.628539642978757196e-01,2.950694935090714921e+02,5.408376029019336850e-05
1.310000000000000000e+04,1.632123801968466978e+04,2.624415001606628106e-01,2.950694935090714921e+02,5.416876061030915910e-05
1.311000000000000000e+04,1.629562720473708214e+04,2.620296845442815492e-01,2.950694935090714921e+02,5.425389425300365507e-05
1.312000000000000000e+04,1.627005665776300521e+04,2.616185164270277141e-01,2.950694935090714921e+02,5.433916142697265577e-05
1.313000000000000000e+04,1.624452631532295163e+04,2.612079947888099607e-01,2.950694935090714921e+02,5.442456234123799370e-05
1.314000000000000000e+04,1.621903611407759490e+04,2.607981186111474337e-01,2.950694935090714921e+02,5.451009720514796820e-05
1.315000000000000000e+04,1.619358599078756379e+04,2.603888868771665477e-01,2.950694935090714921e+02,5.459576622837802981e-05
1.316000000000000000e+04,1.616817588231333866e+04,2.599802985715994330e-01,2.950694935090714921e+02,5.468156962093105139e-05
1.317000000000000000e+04,1.614280572561504960e+04,2.595723526807803827e-01,2.950694935090714921e+02,5.476750759313808698e-05
1.318000000000000000e+04,1.611747545775235812e+04,2.591650481926442429e-01,2.950694935090714921e+02,5.485358035565864970e-05
1.319000000000000000e+04,1.609218501588425897e+04,2.587583840967230264e-01,2.950694935090714921e+02,5.493978811948142999e-05
1.320000000000000000e+04,1.606693433726895819e+04,2.583523593841441368e-01,2.950694935090714921e+02,5.502613109592466154e-05
1.321000000000000000e+04,1.604172335926369306e+04,2.579469730476272593e-01,2.950694935090714921e+02,5.511260949663671760e-05
1.322000000000000000e+04,1.601655201932458294e+04,2.575422240814822517e-01,2.950694935090714921e+02,5.519922353359657177e-05
1.323000000000000000e+04,1.599142025500648197e+04,2.571381114816064795e-01,2.950694935090714921e+02,5.528597341911434688e-05
1.324000000000000000e+04,1.596632800396280072e+04,2.567346342454819852e-01,2.950694935090714921e+02,5.537285936583187062e-05
1.325000000000000000e+04,1.594127520394538260e+04,2.563317913721738228e-01,2.950694935090714921e+02,5.545988158672304828e-05
