6.894760000000000666e+00,2.400000000000001243e+00,6.205284000000000910e-01,1.613099999999999909e+03,2.147298674821610405e+02,2.675300000000000011e+00
6.894760000000000666e+00,2.400000000000001243e+00,6.550022000000000899e-01,1.613099999999999909e+03,2.125688073394495632e+02,2.573300000000000143e+00
6.894760000000000666e+00,2.400000000000001243e+00,6.894760000000000888e-01,1.613099999999999909e+03,2.104892966360856121e+02,2.480799999999999894e+00
6.894760000000000666e+00,2.400000000000001243e+00,7.239497999999999767e-01,1.613099999999999909e+03,2.084913353720693010e+02,2.396399999999999864e+00
6.894760000000000666e+00,2.400000000000001243e+00,7.584236000000000866e-01,1.613099999999999909e+03,2.065545361875636843e+02,2.319199999999999928e+00
6.894760000000000666e+00,2.400000000000001243e+00,7.928974000000000855e-01,1.613099999999999909e+03,2.046687054026503461e+02,2.248099999999999987e+00
6.894760000000000666e+00,2.450000000000001066e+00,5.515808000000000932e-01,1.607599999999999909e+03,2.185626911314984397e+02,2.912999999999999812e+00
6.894760000000000666e+00,2.450000000000001066e+00,5.860546000000000921e-01,1.607599999999999909e+03,2.162283384301732667e+02,2.787300000000000111e+00
6.894760000000000666e+00,2.450000000000001066e+00,6.205284000000000910e-01,1.607599999999999909e+03,2.139857288481141495e+02,2.674399999999999888e+00
6.894760000000000666e+00,2.450000000000001066e+00,6.550022000000000899e-01,1.607599999999999909e+03,2.118348623853210881e+02,2.572499999999999787e+00
6.894760000000000666e+00,2.450000000000001066e+00,6.894760000000000888e-01,1.607599999999999909e+03,2.097655453618756383e+02,2.479999999999999982e+00
6.894760000000000666e+00,2.450000000000001066e+00,7.239497999999999767e-01,1.607599999999999909e+03,2.077777777777777715e+02,2.395700000000000163e+00
6.894760000000000666e+00,2.450000000000001066e+00,7.584236000000000866e-01,1.607599999999999909e+03,2.058409785932721547e+02,2.318499999999999783e+00
6.894760000000000666e+00,2.450000000000001066e+00,7.928974000000000855e-01,1.607599999999999909e+03,2.039755351681957052e+02,2.247599999999999820e+00
6.894760000000000666e+00,2.500000000000000888e+00,5.515808000000000932e-01,1.602200000000000045e+03,2.178083588175331045e+02,2.911799999999999944e+00
6.894760000000000666e+00,2.500000000000000888e+00,5.860546000000000921e-01,1.602200000000000045e+03,2.154841997961264042e+02,2.786200000000000010e+00
6.894760000000000666e+00,2.500000000000000888e+00,6.205284000000000910e-01,1.602200000000000045e+03,2.132619775739041472e+02,2.673399999999999999e+00
6.894760000000000666e+00,2.500000000000000888e+00,6.550022000000000899e-01,1.602200000000000045e+03,2.111213047910295302e+02,2.571600000000000108e+00
6.894760000000000666e+00,2.500000000000000888e+00,6.894760000000000888e-01,1.602200000000000045e+03,2.090519877675841087e+02,2.479200000000000070e+00
6.894760000000000666e+00,2.500000000000000888e+00,7.239497999999999767e-01,1.602200000000000045e+03,2.070642201834862135e+02,2.395000000000000018e+00
6.894760000000000666e+00,2.500000000000000888e+00,7.584236000000000866e-01,1.602200000000000045e+03,2.051376146788990695e+02,2.317800000000000082e+00
6.894760000000000666e+00,2.500000000000000888e+00,7.928974000000000855e-01,1.602200000000000045e+03,2.032823649337410643e+02,2.246900000000000119e+00
6.894760000000000666e+00,2.550000000000001155e+00,5.515808000000000932e-01,1.596900000000000091e+03,2.170744138634046863e+02,2.910499999999999865e+00
6.894760000000000666e+00,2.550000000000001155e+00,5.860546000000000921e-01,1.596900000000000091e+03,2.147604485219164303e+02,2.784899999999999931e+00
6.894760000000000666e+00,2.550000000000001155e+00,6.205284000000000910e-01,1.596900000000000091e+03,2.125382262996941733e+02,2.672299999999999898e+00
6.894760000000000666e+00,2.550000000000001155e+00,6.550022000000000899e-01,1.596900000000000091e+03,2.104077471967380006e+02,2.570600000000000218e+00
6.894760000000000666e+00,2.550000000000001155e+00,6.894760000000000888e-01,1.596900000000000091e+03,2.083486238532109951e+02,2.478299999999999947e+00
6.894760000000000666e+00,2.550000000000001155e+00,7.239497999999999767e-01,1.596900000000000091e+03,2.063710499490316010e+02,2.394099999999999895e+00
6.894760000000000666e+00,2.550000000000001155e+00,7.584236000000000866e-01,1.596900000000000091e+03,2.044546381243629014e+02,2.317000000000000171e+00
6.894760000000000666e+00,2.550000000000001155e+00,7.928974000000000855e-01,1.596900000000000091e+03,2.025993883792048962e+02,2.246199999999999974e+00
7.239498000000001099e+00,1.199999999999999956e+00,5.515808000000000932e-01,1.665400000000000091e+03,2.246788990825687904e+02,2.676800000000000068e+00
7.239498000000001099e+00,1.199999999999999956e+00,5.860546000000000921e-01,1.665400000000000091e+03,2.225586136595310904e+02,2.571699999999999875e+00
7.239498000000001099e+00,1.199999999999999956e+00,6.205284000000000910e-01,1.665400000000000091e+03,2.205198776758409736e+02,2.476900000000000102e+00
7.239498000000001099e+00,1.199999999999999956e+00,6.550022000000000899e-01,1.665400000000000091e+03,2.185524974515799954e+02,2.391099999999999781e+00
7.239498000000001099e+00,1.199999999999999956e+00,6.894760000000000888e-01,1.665400000000000091e+03,2.166564729867482129e+02,2.312899999999999956e+00
7.239498000000001099e+00,1.199999999999999956e+00,7.239497999999999767e-01,1.665400000000000091e+03,2.148114169215086804e+02,2.241299999999999848e+00
7.239498000000001099e+00,1.199999999999999956e+00,7.584236000000000866e-01,1.665400000000000091e+03,2.130275229357798139e+02,2.175600000000000200e+00
7.239498000000001099e+00,1.199999999999999956e+00,7.928974000000000855e-01,1.665400000000000091e+03,2.112945973496432259e+02,2.115000000000000213e+00
7.239498000000001099e+00,1.250000000000000000e+00,5.515808000000000932e-01,1.679599999999999909e+03,2.268909276248725746e+02,2.705499999999999794e+00
7.239498000000001099e+00,1.250000000000000000e+00,5.860546000000000921e-01,1.679599999999999909e+03,2.247298674821610405e+02,2.598800000000000221e+00
7.239498000000001099e+00,1.250000000000000000e+00,6.205284000000000910e-01,1.679599999999999909e+03,2.226503567787971178e+02,2.502600000000000158e+00
7.239498000000001099e+00,1.250000000000000000e+00,6.550022000000000899e-01,1.679599999999999909e+03,2.206422018348623624e+02,2.415399999999999991e+00
7.239498000000001099e+00,1.250000000000000000e+00,6.894760000000000888e-01,1.679599999999999909e+03,2.187054026503567741e+02,2.335999999999999854e+00
7.239498000000001099e+00,1.250000000000000000e+00,7.239497999999999767e-01,1.679599999999999909e+03,2.168297655453618518e+02,2.263300000000000090e+00
7.239498000000001099e+00,1.250000000000000000e+00,7.584236000000000866e-01,1.679599999999999909e+03,2.150152905198776807e+02,2.196600000000000108e+00
7.239498000000001099e+00,1.250000000000000000e+00,7.928974000000000855e-01,1.679599999999999909e+03,2.132517838939857313e+02,2.134999999999999787e+00
